26.0,23.0,11.0,15.0,17.0,9.0,14.0,19.0,14.0,12.0,21.0,14.0,14.0,23.0,16.0,25.0,42.0,26.0,31.0,31.0,18.0,26.0,44.0,49.0,62.0,72.0,78.0,134.0,228.0,301.0,326.0,270.0,359.0,293.0,156.0,419.0,440.0,129.0,27.0,34.0,31.0,35.0,25.0,94.0,85.0,51.0,73.0,87.0,206.0,234.0,184.0,252.0,177.0,149.0,156.0,130.0,110.0,139.0,144.0,126.0,134.0,110.0,131.0,122.0,199.0,209.0,203.0,297.0,321.0,225.0,283.0,295.0,390.0,303.0,288.0,312.0,335.0,255.0,306.0,264.0,143.0,88.0,77.0,24.0,40.0,24.0,22.0,29.0,37.0,26.0,35.0,33.0,25.0,16.0,23.0,22.0,25.0,24.0,14.0,12.0,12.0,14.0,16.0,16.0,14.0,18.0,16.0,14.0,30.0,31.0,23.0,29.0,18.0,15.0,14.0,22.0,11.0,13.0,21.0,17.0,16.0,20.0,12.0,19.0,16.0,16.0,12.0,14.0,17.0,17.0,14.0,16.0,16.0,18.0,13.0,12.0,16.0,13.0,16.0,8.0,13.0,15.0,15.0,11.0,11.0,9.0,12.0,16.0,15.0,13.0,18.0,14.0,6.0,19.0,10.0,13.0,14.0,18.0,15.0,13.0,23.0,10.0,15.0,12.0,13.0,13.0,24.0,13.0,15.0,15.0,13.0,17.0
17.0,12.0,15.0,17.0,15.0,10.0,14.0,16.0,18.0,17.0,15.0,14.0,16.0,8.0,16.0,14.0,13.0,15.0,10.0,17.0,14.0,16.0,17.0,17.0,17.0,15.0,14.0,15.0,20.0,21.0,35.0,39.0,37.0,34.0,58.0,74.0,98.0,157.0,336.0,296.0,341.0,258.0,421.0,228.0,262.0,42.0,23.0,29.0,20.0,17.0,20.0,26.0,71.0,40.0,44.0,92.0,197.0,234.0,223.0,297.0,182.0,149.0,122.0,142.0,118.0,73.0,84.0,64.0,99.0,119.0,116.0,133.0,141.0,141.0,229.0,341.0,220.0,224.0,302.0,276.0,218.0,369.0,335.0,279.0,302.0,280.0,213.0,289.0,225.0,156.0,110.0,125.0,29.0,15.0,10.0,16.0,16.0,18.0,9.0,22.0,19.0,30.0,18.0,27.0,16.0,25.0,13.0,14.0,21.0,15.0,16.0,10.0,15.0,20.0,43.0,55.0,36.0,51.0,31.0,30.0,31.0,27.0,20.0,19.0,15.0,16.0,14.0,10.0,14.0,15.0,15.0,15.0,12.0,13.0,16.0,21.0,17.0,14.0,15.0,13.0,13.0,15.0,19.0,15.0,17.0,12.0,18.0,14.0,15.0,14.0,11.0,15.0,13.0,17.0,12.0,8.0,16.0,17.0,17.0,15.0,14.0,12.0,18.0,10.0,12.0,19.0,17.0,16.0,19.0,9.0,14.0,13.0
21.0,17.0,14.0,17.0,14.0,19.0,20.0,13.0,14.0,17.0,24.0,17.0,19.0,23.0,14.0,17.0,25.0,14.0,8.0,14.0,16.0,17.0,15.0,16.0,12.0,15.0,9.0,14.0,14.0,13.0,18.0,17.0,15.0,19.0,17.0,17.0,18.0,16.0,12.0,17.0,13.0,10.0,10.0,12.0,16.0,23.0,39.0,42.0,61.0,52.0,62.0,213.0,262.0,314.0,318.0,333.0,369.0,396.0,246.0,496.0,331.0,247.0,32.0,26.0,14.0,14.0,12.0,17.0,39.0,176.0,35.0,34.0,45.0,162.0,233.0,232.0,232.0,172.0,153.0,136.0,121.0,124.0,105.0,119.0,106.0,98.0,135.0,127.0,158.0,174.0,257.0,233.0,223.0,280.0,252.0,276.0,197.0,291.0,299.0,322.0,289.0,251.0,280.0,282.0,182.0,191.0,116.0,51.0,19.0,21.0,21.0,19.0,16.0,13.0,14.0,20.0,15.0,20.0,15.0,20.0,10.0,20.0,14.0,17.0,13.0,16.0,11.0,17.0,14.0,21.0,33.0,35.0,27.0,29.0,16.0,19.0,18.0,22.0,22.0,22.0,22.0,18.0,14.0,9.0,15.0,8.0,16.0,14.0,17.0,17.0,14.0,18.0,16.0,17.0,17.0,14.0,17.0,13.0,16.0,12.0,18.0,16.0,19.0,15.0,15.0,22.0,15.0,15.0,17.0,14.0,17.0,15.0
18.0,13.0,19.0,16.0,15.0,19.0,17.0,21.0,16.0,19.0,12.0,18.0,15.0,10.0,15.0,16.0,16.0,17.0,16.0,17.0,14.0,14.0,5.0,15.0,21.0,13.0,13.0,18.0,19.0,13.0,16.0,10.0,17.0,11.0,16.0,9.0,16.0,18.0,16.0,13.0,13.0,17.0,19.0,30.0,52.0,40.0,44.0,142.0,174.0,266.0,304.0,242.0,279.0,330.0,258.0,392.0,282.0,167.0,58.0,34.0,21.0,21.0,19.0,63.0,61.0,57.0,67.0,85.0,117.0,210.0,180.0,167.0,238.0,227.0,153.0,138.0,156.0,127.0,105.0,124.0,117.0,145.0,155.0,180.0,235.0,184.0,388.0,370.0,374.0,306.0,315.0,341.0,309.0,312.0,323.0,238.0,309.0,299.0,370.0,427.0,215.0,192.0,129.0,73.0,66.0,67.0,73.0,88.0,69.0,55.0,52.0,32.0,48.0,45.0,50.0,52.0,54.0,55.0,51.0,27.0,36.0,39.0,61.0,47.0,37.0,34.0,36.0,41.0,48.0,73.0,51.0,42.0,63.0,56.0,47.0,26.0,24.0,38.0,47.0,35.0,53.0,41.0,40.0,42.0,24.0,27.0,22.0,27.0,15.0,19.0,12.0,18.0,16.0,20.0,15.0,25.0,31.0,24.0,33.0,28.0,30.0,20.0,24.0,20.0,19.0,23.0,23.0,25.0,18.0,24.0,21.0,20.0
23.0,18.0,24.0,20.0,21.0,33.0,20.0,28.0,30.0,22.0,20.0,30.0,30.0,34.0,31.0,36.0,38.0,23.0,32.0,30.0,31.0,36.0,25.0,30.0,20.0,27.0,20.0,18.0,14.0,15.0,20.0,19.0,21.0,25.0,21.0,19.0,15.0,22.0,31.0,27.0,10.0,21.0,29.0,26.0,46.0,34.0,60.0,45.0,57.0,107.0,305.0,215.0,443.0,386.0,437.0,331.0,297.0,464.0,511.0,315.0,80.0,31.0,10.0,18.0,16.0,78.0,39.0,49.0,79.0,72.0,307.0,223.0,181.0,358.0,284.0,229.0,206.0,170.0,160.0,145.0,124.0,103.0,122.0,139.0,122.0,179.0,221.0,251.0,225.0,297.0,332.0,316.0,315.0,346.0,208.0,344.0,256.0,305.0,271.0,257.0,205.0,175.0,337.0,323.0,143.0,45.0,27.0,21.0,7.0,24.0,18.0,25.0,21.0,22.0,24.0,31.0,24.0,26.0,17.0,30.0,23.0,18.0,23.0,18.0,17.0,27.0,27.0,36.0,44.0,34.0,47.0,73.0,59.0,63.0,67.0,42.0,40.0,32.0,28.0,21.0,23.0,16.0,21.0,19.0,17.0,16.0,10.0,12.0,17.0,16.0,14.0,10.0,12.0,19.0,18.0,15.0,19.0,12.0,16.0,23.0,14.0,22.0,18.0,19.0,16.0,19.0,12.0,15.0,14.0,17.0,13.0,14.0
16.0,21.0,15.0,13.0,15.0,13.0,18.0,19.0,14.0,13.0,11.0,14.0,20.0,21.0,16.0,20.0,16.0,16.0,17.0,13.0,20.0,13.0,14.0,16.0,21.0,15.0,19.0,15.0,30.0,34.0,43.0,51.0,49.0,115.0,241.0,259.0,236.0,317.0,260.0,317.0,363.0,412.0,332.0,213.0,149.0,29.0,15.0,21.0,15.0,33.0,49.0,46.0,97.0,32.0,56.0,251.0,339.0,231.0,343.0,283.0,189.0,182.0,131.0,101.0,108.0,95.0,113.0,95.0,87.0,88.0,105.0,122.0,239.0,172.0,377.0,276.0,334.0,304.0,358.0,288.0,265.0,226.0,250.0,279.0,280.0,266.0,228.0,343.0,260.0,200.0,67.0,31.0,20.0,14.0,23.0,27.0,21.0,19.0,14.0,27.0,26.0,13.0,16.0,23.0,23.0,17.0,27.0,10.0,16.0,18.0,18.0,17.0,24.0,32.0,34.0,22.0,33.0,22.0,25.0,27.0,21.0,28.0,34.0,23.0,30.0,24.0,26.0,35.0,26.0,31.0,24.0,25.0,26.0,28.0,30.0,17.0,21.0,15.0,15.0,13.0,19.0,20.0,19.0,15.0,20.0,13.0,16.0,16.0,21.0,19.0,15.0,16.0,16.0,16.0,18.0,18.0,17.0,21.0,29.0,21.0,23.0,22.0,15.0,17.0,13.0,12.0,10.0,18.0,12.0,18.0,14.0,19.0
21.0,15.0,15.0,13.0,16.0,16.0,16.0,20.0,13.0,9.0,18.0,12.0,15.0,10.0,17.0,14.0,16.0,13.0,13.0,16.0,13.0,14.0,18.0,15.0,13.0,13.0,16.0,17.0,18.0,16.0,12.0,14.0,18.0,14.0,14.0,13.0,16.0,11.0,17.0,26.0,37.0,43.0,43.0,71.0,145.0,149.0,236.0,316.0,257.0,192.0,237.0,277.0,175.0,178.0,160.0,34.0,19.0,15.0,13.0,26.0,49.0,57.0,49.0,38.0,133.0,319.0,344.0,156.0,261.0,276.0,310.0,192.0,161.0,135.0,121.0,124.0,105.0,130.0,119.0,122.0,137.0,130.0,184.0,248.0,225.0,205.0,277.0,389.0,365.0,333.0,234.0,293.0,222.0,296.0,293.0,312.0,248.0,262.0,181.0,52.0,49.0,32.0,16.0,16.0,20.0,19.0,22.0,16.0,14.0,18.0,30.0,23.0,20.0,12.0,21.0,21.0,20.0,19.0,13.0,12.0,12.0,27.0,27.0,23.0,23.0,30.0,26.0,28.0,23.0,28.0,18.0,19.0,13.0,18.0,14.0,8.0,14.0,10.0,12.0,9.0,11.0,15.0,13.0,20.0,13.0,15.0,16.0,18.0,11.0,17.0,15.0,19.0,12.0,9.0,13.0,15.0,18.0,9.0,16.0,19.0,14.0,16.0,9.0,20.0,15.0,18.0,17.0,17.0,8.0,15.0,19.0,14.0
17.0,19.0,17.0,15.0,18.0,13.0,18.0,14.0,14.0,16.0,17.0,18.0,16.0,15.0,14.0,10.0,13.0,15.0,12.0,16.0,19.0,16.0,17.0,13.0,12.0,19.0,20.0,19.0,13.0,10.0,12.0,18.0,20.0,22.0,15.0,14.0,15.0,12.0,22.0,37.0,46.0,52.0,50.0,98.0,220.0,184.0,207.0,281.0,283.0,435.0,334.0,272.0,300.0,215.0,302.0,188.0,24.0,22.0,18.0,16.0,22.0,43.0,47.0,47.0,68.0,275.0,290.0,260.0,325.0,323.0,242.0,160.0,131.0,150.0,139.0,115.0,90.0,90.0,72.0,84.0,56.0,100.0,111.0,178.0,193.0,187.0,351.0,348.0,286.0,416.0,286.0,377.0,299.0,271.0,314.0,273.0,335.0,326.0,390.0,328.0,142.0,102.0,63.0,32.0,24.0,22.0,22.0,15.0,16.0,20.0,17.0,20.0,22.0,18.0,26.0,23.0,18.0,28.0,32.0,25.0,31.0,22.0,21.0,18.0,35.0,24.0,47.0,47.0,35.0,34.0,35.0,19.0,10.0,20.0,17.0,16.0,18.0,23.0,13.0,17.0,16.0,22.0,28.0,30.0,32.0,48.0,28.0,33.0,24.0,22.0,27.0,27.0,21.0,23.0,23.0,23.0,10.0,10.0,12.0,8.0,21.0,17.0,13.0,18.0,20.0,28.0,20.0,20.0,23.0,22.0,18.0,17.0
19.0,15.0,14.0,20.0,15.0,18.0,14.0,17.0,16.0,12.0,16.0,26.0,14.0,19.0,20.0,17.0,21.0,20.0,13.0,17.0,17.0,19.0,16.0,14.0,10.0,13.0,13.0,14.0,10.0,15.0,9.0,19.0,14.0,7.0,11.0,12.0,14.0,11.0,10.0,15.0,17.0,17.0,14.0,16.0,14.0,10.0,18.0,19.0,19.0,20.0,15.0,16.0,15.0,23.0,23.0,36.0,35.0,46.0,54.0,52.0,125.0,144.0,226.0,208.0,293.0,381.0,277.0,290.0,267.0,374.0,270.0,85.0,21.0,7.0,20.0,16.0,52.0,54.0,49.0,41.0,32.0,139.0,319.0,377.0,382.0,364.0,238.0,191.0,224.0,193.0,127.0,104.0,108.0,105.0,94.0,119.0,137.0,165.0,142.0,193.0,207.0,292.0,348.0,324.0,301.0,326.0,203.0,260.0,311.0,253.0,380.0,338.0,286.0,242.0,251.0,114.0,76.0,37.0,20.0,23.0,13.0,17.0,16.0,20.0,13.0,22.0,16.0,21.0,17.0,27.0,21.0,30.0,20.0,19.0,19.0,21.0,25.0,21.0,23.0,53.0,43.0,40.0,38.0,39.0,24.0,19.0,21.0,21.0,15.0,17.0,15.0,13.0,17.0,12.0,15.0,16.0,17.0,16.0,19.0,21.0,21.0,13.0,21.0,13.0,24.0,16.0,17.0,17.0,17.0,20.0,24.0,12.0
23.0,25.0,20.0,23.0,18.0,17.0,17.0,18.0,22.0,21.0,15.0,18.0,19.0,14.0,15.0,18.0,16.0,16.0,14.0,10.0,18.0,9.0,18.0,20.0,17.0,15.0,16.0,15.0,12.0,14.0,16.0,37.0,50.0,53.0,89.0,161.0,215.0,313.0,190.0,270.0,342.0,329.0,351.0,260.0,359.0,193.0,43.0,21.0,19.0,13.0,18.0,46.0,37.0,60.0,56.0,66.0,93.0,281.0,228.0,402.0,136.0,243.0,199.0,156.0,153.0,195.0,156.0,123.0,105.0,118.0,127.0,107.0,143.0,159.0,153.0,230.0,305.0,420.0,309.0,295.0,291.0,351.0,296.0,317.0,297.0,332.0,253.0,270.0,428.0,397.0,434.0,154.0,135.0,103.0,91.0,29.0,18.0,20.0,16.0,16.0,21.0,17.0,13.0,21.0,18.0,18.0,17.0,18.0,15.0,24.0,20.0,22.0,22.0,27.0,16.0,23.0,24.0,19.0,31.0,16.0,19.0,31.0,35.0,37.0,17.0,36.0,36.0,39.0,20.0,23.0,20.0,18.0,16.0,16.0,18.0,13.0,18.0,12.0,15.0,17.0,15.0,15.0,12.0,19.0,17.0,15.0,98.0,20.0,20.0,19.0,16.0,17.0,18.0,8.0,15.0,20.0,14.0,15.0,15.0,17.0,13.0,12.0,17.0,20.0,21.0,21.0,13.0,14.0,9.0,12.0,19.0,11.0
